timestamp clientname srvname delta delta_prec
1718449037.0 edon srv_addr -0.761228 0.05261
1718449047.0 edon srv_addr -0.764280 0.05258
1718449057.0 edon srv_addr -0.758497 0.05618
1718449067.0 edon srv_addr -0.769595 0.05318
1718449078.0 edon srv_addr -0.766450 0.05530
1718449088.0 edon srv_addr -0.781083 0.05511
1718449098.0 edon srv_addr -0.794084 0.05493
1718449108.0 edon srv_addr -0.799120 0.05576
1718449118.0 edon srv_addr -0.804919 0.05391
1718449128.0 edon srv_addr -0.810825 0.05466
1718449138.0 edon srv_addr -0.815320 0.05481
1718449149.0 edon srv_addr -0.820001 0.05426
1718449159.0 edon srv_addr -0.819648 0.04297
1718449169.0 edon srv_addr -0.834211 0.06303
1718449179.0 edon srv_addr -0.835241 0.05272
1718449189.0 edon srv_addr -0.841183 0.05363
1718449199.0 edon srv_addr -0.847265 0.05444
1718449209.0 edon srv_addr -0.852006 0.05516
1718449220.0 edon srv_addr -0.856280 0.05534
1718449230.0 edon srv_addr -0.861910 0.05458
1718449240.0 edon srv_addr -0.867464 0.05455
1718449250.0 edon srv_addr -0.872004 0.05330
1718449260.0 edon srv_addr -0.878757 0.05481
1718449270.0 edon srv_addr -0.885041 0.05748
1718449280.0 edon srv_addr -0.886520 0.05281
1718449291.0 edon srv_addr -0.894066 0.05487
1718449301.0 edon srv_addr -0.899604 0.05504
1718449311.0 edon srv_addr -0.904726 0.05521
1718449321.0 edon srv_addr -0.910313 0.05460
1718449331.0 edon srv_addr -0.915020 0.05527
1718449341.0 edon srv_addr -0.920635 0.05460
1718449351.0 edon srv_addr -0.926321 0.05449
1718449362.0 edon srv_addr -0.932934 0.05928
1718449372.0 edon srv_addr -0.936044 0.05376
1718449382.0 edon srv_addr -0.940211 0.05396
1718449392.0 edon srv_addr -0.946368 0.05463
1718449402.0 edon srv_addr -0.951954 0.05508
1718449412.0 edon srv_addr -0.945104 0.03111
1718449422.0 edon srv_addr -0.974707 0.07860
1718449433.0 edon srv_addr -0.967275 0.05453
1718449443.0 edon srv_addr -0.960259 0.15865
1718449453.0 edon srv_addr -0.966492 0.15721
1718449463.0 edon srv_addr -0.971660 0.15739
1718449474.0 edon srv_addr -0.977433 0.15695
1718449484.0 edon srv_addr -0.982126 0.15692
1718449494.0 edon srv_addr -0.987322 0.15742
1718449504.0 edon srv_addr -0.992734 0.15721
1718449515.0 edon srv_addr -0.996108 0.15723
1718449525.0 edon srv_addr -1.005444 0.03758
1718449535.0 edon srv_addr -0.963482 0.24557
1718449545.0 edon srv_addr -1.018278 0.14879
1718449555.0 edon srv_addr -0.994443 0.08287
1718449566.0 edon srv_addr -1.044709 0.11586
1718449576.0 edon srv_addr -1.041798 0.05467
1718449586.0 edon srv_addr -1.003716 0.09518
1718449596.0 edon srv_addr -1.058220 0.11691
1718449606.0 edon srv_addr -1.045328 0.15292
1718449617.0 edon srv_addr -1.041773 0.13974
1718449627.0 edon srv_addr -1.054860 0.07027
1718449637.0 edon srv_addr -1.061080 0.15570
1718449647.0 edon srv_addr -1.066585 0.15846
1718449658.0 edon srv_addr -1.072315 0.15834
1718449668.0 edon srv_addr -1.075277 0.15573
1718449678.0 edon srv_addr -1.082068 0.15720
1718449688.0 edon srv_addr -1.072189 0.12540
1718449699.0 edon srv_addr -1.077247 0.18785
1718449709.0 edon srv_addr -1.097086 0.15744
1718449719.0 edon srv_addr -1.102866 0.15726
1718449729.0 edon srv_addr -1.108468 0.15907
1718449740.0 edon srv_addr -1.113771 0.15564
1718449750.0 edon srv_addr -1.118082 0.15706
1718449760.0 edon srv_addr -1.123537 0.15759
1718449770.0 edon srv_addr -1.129041 0.15649
1718449781.0 edon srv_addr -1.134216 0.15744
1718449791.0 edon srv_addr -1.139386 0.15717
1718449801.0 edon srv_addr -1.143673 0.15744
1718449811.0 edon srv_addr -1.149277 0.15762
1718449822.0 edon srv_addr -1.155014 0.15709
1718449832.0 edon srv_addr -1.159956 0.15744
1718449842.0 edon srv_addr -1.165538 0.15697
1718449852.0 edon srv_addr -1.171020 0.15739
1718449863.0 edon srv_addr -1.184605 0.15739
1718449873.0 edon srv_addr -1.181653 0.15747
1718449883.0 edon srv_addr -1.187750 0.15599
1718449893.0 edon srv_addr -1.189551 0.15762
1718449903.0 edon srv_addr -1.198366 0.15439
1718449914.0 edon srv_addr -1.176597 0.11026
1718449924.0 edon srv_addr -1.235354 0.10234
1718449934.0 edon srv_addr -1.204473 0.05664
1718449944.0 edon srv_addr -1.219903 0.15814
1718449955.0 edon srv_addr -1.226033 0.15680
1718449965.0 edon srv_addr -1.241290 0.05400
1718449975.0 edon srv_addr -1.244766 0.04857
1718449985.0 edon srv_addr -1.255398 0.06125
1718449995.0 edon srv_addr -1.258130 0.05461
1718450005.0 edon srv_addr -1.261640 0.05312
1718450015.0 edon srv_addr -1.268499 0.05501
1718450026.0 edon srv_addr -1.273155 0.05478
1718450036.0 edon srv_addr -1.277673 0.05620
1718450046.0 edon srv_addr -1.283524 0.05490
1718450056.0 edon srv_addr -1.287066 0.05177
1718450066.0 edon srv_addr -1.295101 0.05637
1718450076.0 edon srv_addr -1.298541 0.05304
1718450086.0 edon srv_addr -1.305314 0.05644
1718450097.0 edon srv_addr -1.297655 0.15544
1718450107.0 edon srv_addr -1.304803 0.15784
1718450117.0 edon srv_addr -1.309996 0.15651
1718450127.0 edon srv_addr -1.315109 0.15698
1718450138.0 edon srv_addr -1.320059 0.15730
1718450148.0 edon srv_addr -1.325036 0.15511
1718450158.0 edon srv_addr -1.329641 0.15921
1718450168.0 edon srv_addr -1.335198 0.15446
1718450179.0 edon srv_addr -1.340016 0.16002
1718450189.0 edon srv_addr -1.344922 0.15741
1718450199.0 edon srv_addr -1.349725 0.15692
1718450209.0 edon srv_addr -1.356484 0.15720
1718450220.0 edon srv_addr -1.362017 0.15723
1718450230.0 edon srv_addr -1.365707 0.15939
1718450240.0 edon srv_addr -1.371930 0.15532
1718450250.0 edon srv_addr -1.376699 0.15984
1718450261.0 edon srv_addr -1.381708 0.15404
1718450271.0 edon srv_addr -1.385717 0.15685
1718450281.0 edon srv_addr -1.390295 0.16072
1718450291.0 edon srv_addr -1.393967 0.14664
1718450302.0 edon srv_addr -1.396916 0.16690
1718450312.0 edon srv_addr -1.406469 0.15581
1718450322.0 edon srv_addr -1.411595 0.15805
1718450332.0 edon srv_addr -1.417670 0.15578
1718450343.0 edon srv_addr -1.424280 0.15802
1718450353.0 edon srv_addr -1.425855 0.15596
1718450363.0 edon srv_addr -1.433607 0.15744
1718450373.0 edon srv_addr -1.435865 0.15878
1718450383.0 edon srv_addr -1.445603 0.15723
1718450394.0 edon srv_addr -1.450443 0.15565
1718450404.0 edon srv_addr -1.451405 0.15646
1718450414.0 edon srv_addr -1.461492 0.15677
1718450424.0 edon srv_addr -1.466430 0.15698
1718450435.0 edon srv_addr -1.471624 0.15714
1718450445.0 edon srv_addr -1.473742 0.15727
1718450455.0 edon srv_addr -1.481659 0.15605
1718450465.0 edon srv_addr -1.482609 0.15759
1718450476.0 edon srv_addr -1.491714 0.15695
1718450486.0 edon srv_addr -1.496540 0.15776
1718450496.0 edon srv_addr -1.515964 0.05310
1718450506.0 edon srv_addr -1.520823 0.05486
1718450516.0 edon srv_addr -1.527991 0.05495
1718450527.0 edon srv_addr -1.532342 0.05463
1718450537.0 edon srv_addr -1.537502 0.05490
1718450547.0 edon srv_addr -1.540351 0.05472
1718450557.0 edon srv_addr -1.548591 0.05464
1718450567.0 edon srv_addr -1.552455 0.05307
1718450577.0 edon srv_addr -1.555665 0.05424
1718450587.0 edon srv_addr -1.564495 0.05487
1718450598.0 edon srv_addr -1.568637 0.05455
1718450608.0 edon srv_addr -1.574416 0.05528
1718450618.0 edon srv_addr -1.579678 0.05431
1718450628.0 edon srv_addr -1.584618 0.05464
1718450638.0 edon srv_addr -1.590240 0.05525
1718450648.0 edon srv_addr -1.594182 0.05458
1718450658.0 edon srv_addr -1.601256 0.05457
1718450669.0 edon srv_addr -1.603612 0.05493
1718450679.0 edon srv_addr -1.611226 0.05453
1718450689.0 edon srv_addr -1.604874 0.03249
1718450699.0 edon srv_addr -1.632915 0.07802
1718450709.0 edon srv_addr -1.626073 0.05450
1718450719.0 edon srv_addr -1.630960 0.05414
1718450729.0 edon srv_addr -1.636868 0.05544
1718450740.0 edon srv_addr -1.641554 0.05447
1718450750.0 edon srv_addr -1.646296 0.05457
1718450760.0 edon srv_addr -1.651443 0.05493
1718450770.0 edon srv_addr -1.655641 0.05396
1718450780.0 edon srv_addr -1.646856 0.15240
1718450790.0 edon srv_addr -1.651531 0.15776
1718450801.0 edon srv_addr -1.635149 0.11455
1718450811.0 edon srv_addr -1.640508 0.19644
1718450821.0 edon srv_addr -1.665612 0.15608
1718450831.0 edon srv_addr -1.672481 0.15742
1718450842.0 edon srv_addr -1.675579 0.15768
1718450852.0 edon srv_addr -1.682889 0.15727
1718450862.0 edon srv_addr -1.705774 0.05678
1718450872.0 edon srv_addr -1.666305 0.10246
1718450882.0 edon srv_addr -1.722887 0.11049
1718450893.0 edon srv_addr -1.705873 0.16409
1718450903.0 edon srv_addr -1.713691 0.14798
1718450913.0 edon srv_addr -1.711815 0.15741
1718450923.0 edon srv_addr -1.717328 0.15756
1718450934.0 edon srv_addr -1.725368 0.15581
1718450944.0 edon srv_addr -1.729808 0.15704
1718450954.0 edon srv_addr -1.735013 0.15685
1718450964.0 edon srv_addr -1.738753 0.15569
1718450975.0 edon srv_addr -1.745538 0.15625
1718450985.0 edon srv_addr -1.750407 0.15666
1718450995.0 edon srv_addr -1.755712 0.15732
1718451005.0 edon srv_addr -1.733282 0.10135
1718451016.0 edon srv_addr -1.810544 0.10988
1718451026.0 edon srv_addr -1.772765 0.15445
1718451036.0 edon srv_addr -1.776442 0.15808
1718451046.0 edon srv_addr -1.782005 0.15669
1718451057.0 edon srv_addr -1.784706 0.15739
1718451067.0 edon srv_addr -1.790915 0.15797
1718451077.0 edon srv_addr -1.798293 0.15582
1718451087.0 edon srv_addr -1.783513 0.10956
1718451097.0 edon srv_addr -1.785429 0.20006
1718451108.0 edon srv_addr -1.811380 0.15724
1718451118.0 edon srv_addr -1.817113 0.15735
1718451128.0 edon srv_addr -1.822473 0.15866
1718451138.0 edon srv_addr -1.828938 0.15662
1718451149.0 edon srv_addr -1.833896 0.15721
1718451159.0 edon srv_addr -1.839142 0.15697
1718451169.0 edon srv_addr -1.844816 0.15723
1718451179.0 edon srv_addr -1.849506 0.15727
1718451190.0 edon srv_addr -1.853883 0.15714
1718451200.0 edon srv_addr -1.859892 0.15698
1718451210.0 edon srv_addr -1.849870 0.13107
1718451220.0 edon srv_addr -1.829750 0.12520
1718451231.0 edon srv_addr -2.822524 0.05161
1718451241.0 edon srv_addr -2.857789 0.10774
1718451251.0 edon srv_addr -2.824512 0.12956
1718451261.0 edon srv_addr -2.803205 0.13206
1718451271.0 edon srv_addr -2.873309 0.10971
1718451282.0 edon srv_addr -2.856851 0.15497
1718451292.0 edon srv_addr -2.876036 0.05463
1718451302.0 edon srv_addr -2.875823 0.05911
1718451312.0 edon srv_addr -2.875639 0.14447
1718451323.0 edon srv_addr -2.894735 0.19267
1718451333.0 edon srv_addr -2.900042 0.11670
1718451343.0 edon srv_addr -2.886114 0.15517
1718451353.0 edon srv_addr -2.890646 0.15726
1718451363.0 edon srv_addr -2.871397 0.11249
1718451374.0 edon srv_addr -2.934350 0.10310
1718451384.0 edon srv_addr -2.924301 0.05328
1718451394.0 edon srv_addr -2.930599 0.05597
1718451404.0 edon srv_addr -2.935051 0.05505
1718451414.0 edon srv_addr -2.939692 0.05399
1718451424.0 edon srv_addr -2.941468 0.05148
1718451434.0 edon srv_addr -2.942164 0.03687
1718451445.0 edon srv_addr -2.964809 0.07275
1718451455.0 edon srv_addr -2.960952 0.05417
1718451465.0 edon srv_addr -2.966758 0.05586
1718451475.0 edon srv_addr -2.970854 0.05417
1718451485.0 edon srv_addr -2.968505 0.05450
1718451495.0 edon srv_addr -2.981457 0.05450
1718451505.0 edon srv_addr -2.986038 0.05435
1718451516.0 edon srv_addr -2.991968 0.05389
1718451526.0 edon srv_addr -2.981408 0.15277
1718451536.0 edon srv_addr -2.961256 0.11081
1718451546.0 edon srv_addr -3.017790 0.10080
1718451556.0 edon srv_addr -2.995032 0.15755
1718451567.0 edon srv_addr -2.999504 0.15852
1718451577.0 edon srv_addr -3.004504 0.15732
1718451587.0 edon srv_addr -3.012691 0.16176
1718451597.0 edon srv_addr -3.017947 0.15184
1718451608.0 edon srv_addr -3.020924 0.15854
1718451618.0 edon srv_addr -3.025956 0.15707
1718451628.0 edon srv_addr -3.005938 0.09511
1718451638.0 edon srv_addr -3.062060 0.11490
1718451649.0 edon srv_addr -3.044118 0.15308
1718451659.0 edon srv_addr -3.046906 0.15771
1718451669.0 edon srv_addr -3.053598 0.15509
1718451679.0 edon srv_addr -3.058194 0.15688
1718451690.0 edon srv_addr -3.063931 0.15512
1718451700.0 edon srv_addr -3.066286 0.15709
1718451710.0 edon srv_addr -3.072949 0.15388
1718451720.0 edon srv_addr -3.076370 0.15746
1718451731.0 edon srv_addr -3.083941 0.15712
1718451741.0 edon srv_addr -3.089007 0.15765
1718451751.0 edon srv_addr -3.094834 0.15633
1718451761.0 edon srv_addr -3.101784 0.15242
1718451772.0 edon srv_addr -3.104307 0.15709
1718451782.0 edon srv_addr -3.109613 0.15691
1718451792.0 edon srv_addr -3.115043 0.15727
1718451802.0 edon srv_addr -3.119845 0.15765
1718451813.0 edon srv_addr -3.125720 0.15735
1718451823.0 edon srv_addr -3.127322 0.15747
1718451833.0 edon srv_addr -3.136062 0.15759
1718451843.0 edon srv_addr -3.139392 0.15729
1718451853.0 edon srv_addr -3.146802 0.15739
1718451864.0 edon srv_addr -3.152727 0.15775
1718451874.0 edon srv_addr -3.156967 0.15802
1718451884.0 edon srv_addr -3.159812 0.15753
1718451894.0 edon srv_addr -3.151598 0.12344
1718451905.0 edon srv_addr -3.137128 0.15283
1718451915.0 edon srv_addr -3.160188 0.19826
1718451925.0 edon srv_addr -3.190923 0.14291
1718451935.0 edon srv_addr -3.208366 0.05489
1718451945.0 edon srv_addr -3.214208 0.05498
1718451956.0 edon srv_addr -3.216543 0.05472
1718451966.0 edon srv_addr -3.223963 0.05484
1718451976.0 edon srv_addr -3.229497 0.05432
1718451986.0 edon srv_addr -3.235382 0.05493
1718451996.0 edon srv_addr -3.240624 0.05493
1718452006.0 edon srv_addr -3.244979 0.05518
1718452016.0 edon srv_addr -3.248067 0.05482
1718452027.0 edon srv_addr -3.255267 0.05478
1718452037.0 edon srv_addr -3.262089 0.05730
1718452047.0 edon srv_addr -3.264988 0.05293
1718452057.0 edon srv_addr -3.270844 0.05426
1718452067.0 edon srv_addr -3.276702 0.05473
1718452077.0 edon srv_addr -3.281705 0.05519
1718452087.0 edon srv_addr -3.287417 0.05464
1718452098.0 edon srv_addr -3.292082 0.05496
1718452108.0 edon srv_addr -3.296946 0.05501
1718452118.0 edon srv_addr -3.302726 0.05496
1718452128.0 edon srv_addr -3.307418 0.05461
1718452138.0 edon srv_addr -3.313135 0.05531
1718452148.0 edon srv_addr -3.318699 0.05487
1718452158.0 edon srv_addr -3.325290 0.05702
1718452169.0 edon srv_addr -3.328741 0.05453
1718452179.0 edon srv_addr -3.334304 0.05478
1718452189.0 edon srv_addr -3.338579 0.05499
1718452199.0 edon srv_addr -3.345160 0.05490
1718452209.0 edon srv_addr -3.349720 0.05525
1718452219.0 edon srv_addr -3.354379 0.05331
1718452230.0 edon srv_addr -3.360592 0.05444
1718452240.0 edon srv_addr -3.364018 0.05273
1718452250.0 edon srv_addr -3.371102 0.05455
1718452260.0 edon srv_addr -3.378688 0.05991
1718452270.0 edon srv_addr -3.378055 0.04953
1718452280.0 edon srv_addr -3.385947 0.05443
1718452290.0 edon srv_addr -3.391187 0.05496
1718452300.0 edon srv_addr -3.397956 0.05598
1718452311.0 edon srv_addr -3.398807 0.05414
1718452321.0 edon srv_addr -3.406975 0.05486
1718452331.0 edon srv_addr -3.413233 0.05525
1718452341.0 edon srv_addr -3.370530 0.11115
1718452351.0 edon srv_addr -3.427840 0.10274
1718452362.0 edon srv_addr -3.414480 0.14244
1718452372.0 edon srv_addr -3.412841 0.15463
1718452382.0 edon srv_addr -3.418545 0.15573
1718452392.0 edon srv_addr -3.443477 0.05461
1718452402.0 edon srv_addr -3.427932 0.15718
1718452413.0 edon srv_addr -3.430701 0.15738
1718452423.0 edon srv_addr -3.439054 0.15576
1718452433.0 edon srv_addr -3.436856 0.14366
1718452443.0 edon srv_addr -3.472480 0.06720
1718452454.0 edon srv_addr -3.455013 0.15549
1718452464.0 edon srv_addr -3.459155 0.15718
1718452474.0 edon srv_addr -3.464486 0.15770
1718452485.0 edon srv_addr -3.495853 0.41493
1718452495.0 edon srv_addr -3.501519 0.10414
1718452505.0 edon srv_addr -3.479281 0.15727
1718452515.0 edon srv_addr -3.485582 0.15752
1718452525.0 edon srv_addr -3.491758 0.15486
1718452536.0 edon srv_addr -3.495274 0.15669
1718452546.0 edon srv_addr -3.476779 0.11125
1718452556.0 edon srv_addr -3.532316 0.10457
1718452566.0 edon srv_addr -3.514513 0.14764
1718452577.0 edon srv_addr -3.556655 0.15729
1718452587.0 edon srv_addr -3.522113 0.15742
1718452597.0 edon srv_addr -3.525860 0.15686
1718452607.0 edon srv_addr -3.531254 0.15637
1718452618.0 edon srv_addr -3.537910 0.15703
1718452628.0 edon srv_addr -3.543141 0.15643
1718452638.0 edon srv_addr -3.549134 0.15614
1718452995.0 edon srv_addr -2.766565 0.12630
1718453005.0 edon srv_addr -2.771804 0.18832
1718453016.0 edon srv_addr -2.790484 0.15698
1718453026.0 edon srv_addr -2.805733 0.14186
1718453036.0 edon srv_addr -2.801127 0.15685
1718453046.0 edon srv_addr -2.808274 0.15741
1718453057.0 edon srv_addr -2.801471 0.13393
1718453067.0 edon srv_addr -2.810573 0.17390
1718453077.0 edon srv_addr -2.847827 0.05478
1718453087.0 edon srv_addr -2.829224 0.15759
1718453097.0 edon srv_addr -2.835259 0.15593
1718453108.0 edon srv_addr -2.839703 0.15739
1718453118.0 edon srv_addr -2.845365 0.15816
1718453128.0 edon srv_addr -2.850658 0.15648
1718453138.0 edon srv_addr -2.855994 0.15680
1718453149.0 edon srv_addr -2.860933 0.15729
1718453159.0 edon srv_addr -2.866203 0.15729
1718453169.0 edon srv_addr -2.872299 0.15573
1718453179.0 edon srv_addr -2.876588 0.15712
1718453190.0 edon srv_addr -2.883308 0.15477
1718453200.0 edon srv_addr -2.866089 0.10710
1718453210.0 edon srv_addr -2.920615 0.10104
1718453220.0 edon srv_addr -2.897863 0.15674
1718453231.0 edon srv_addr -2.913248 0.17801
1718453241.0 edon srv_addr -2.918588 0.13611
1718453251.0 edon srv_addr -2.913475 0.15698
1718453261.0 edon srv_addr -2.918863 0.15726
1718453272.0 edon srv_addr -2.924043 0.15733
1718453282.0 edon srv_addr -2.928493 0.15695
1718453292.0 edon srv_addr -2.936608 0.15248
1718453302.0 edon srv_addr -2.940265 0.15894
1718453313.0 edon srv_addr -2.945579 0.15637
1718453323.0 edon srv_addr -2.948400 0.15747
1718453333.0 edon srv_addr -2.951989 0.15715
1718453343.0 edon srv_addr -2.959042 0.15497
1718453354.0 edon srv_addr -2.963636 0.15746
1718453364.0 edon srv_addr -2.969026 0.15785
1718453374.0 edon srv_addr -2.972989 0.15640
1718453384.0 edon srv_addr -2.978128 0.15759
1718453394.0 edon srv_addr -2.982676 0.15747
1718453405.0 edon srv_addr -2.988467 0.15526
1718453415.0 edon srv_addr -2.995035 0.15680
1718453425.0 edon srv_addr -2.998162 0.15747
1718453435.0 edon srv_addr -3.000024 0.15045
1718453446.0 edon srv_addr -3.004650 0.16397
1718453456.0 edon srv_addr -3.013298 0.15746
1718453466.0 edon srv_addr -3.019139 0.15753
1718453476.0 edon srv_addr -3.025210 0.15945
1718453487.0 edon srv_addr -3.054238 0.05316
1718453497.0 edon srv_addr -3.060132 0.05486
1718453507.0 edon srv_addr -3.065484 0.05533
1718453517.0 edon srv_addr -3.071345 0.05667
1718453527.0 edon srv_addr -3.075628 0.05359
1718453537.0 edon srv_addr -3.081211 0.05466
1718453547.0 edon srv_addr -3.087276 0.05470
1718453558.0 edon srv_addr -3.092432 0.05528
1718453568.0 edon srv_addr -3.097976 0.05473
1718453578.0 edon srv_addr -3.102341 0.05521
1718453588.0 edon srv_addr -3.107825 0.05446
1718453598.0 edon srv_addr -3.085908 0.15764
1718453609.0 edon srv_addr -3.093031 0.15675
1718453619.0 edon srv_addr -3.094845 0.15927
1718453629.0 edon srv_addr -3.127456 0.05347
1718453639.0 edon srv_addr -3.104204 0.15021
1718453649.0 edon srv_addr -3.110396 0.16438
1718453660.0 edon srv_addr -3.118963 0.15758
1718453670.0 edon srv_addr -3.124104 0.15762
1718453680.0 edon srv_addr -3.129497 0.15651
1718453690.0 edon srv_addr -3.134432 0.15727
1718453701.0 edon srv_addr -3.139119 0.15767
1718453711.0 edon srv_addr -3.144729 0.15739
1718453721.0 edon srv_addr -3.149585 0.15750
1718453731.0 edon srv_addr -3.154816 0.15706
1718453742.0 edon srv_addr -3.159977 0.15715
1718453752.0 edon srv_addr -3.165442 0.15776
1718453762.0 edon srv_addr -3.169825 0.15729
1718453772.0 edon srv_addr -3.175830 0.15752
1718453783.0 edon srv_addr -3.178959 0.15729
1718453793.0 edon srv_addr -3.184119 0.15768
1718453803.0 edon srv_addr -3.216620 0.05467
1718453813.0 edon srv_addr -3.196396 0.15959
1718453823.0 edon srv_addr -3.202780 0.15506
1718453834.0 edon srv_addr -3.206662 0.15767
1718453844.0 edon srv_addr -3.210527 0.15714
1718453854.0 edon srv_addr -3.243802 0.05495
1718453864.0 edon srv_addr -3.249311 0.05525
1718453874.0 edon srv_addr -3.226646 0.15721
1718453885.0 edon srv_addr -3.230224 0.15770
1718453895.0 edon srv_addr -3.236931 0.15758
