timestamp clientname srvname delta delta_prec
1718448328.103068 medion ts2.univie.ac.at +0.000099 0.005791
1718448338.217275 medion ts2.univie.ac.at +0.000154 0.005842
1718448348.316652 medion ts2.univie.ac.at +0.002183 0.007735
1718448358.408134 medion ts2.univie.ac.at +0.000854 0.006607
1718448368.51548 medion ts2.univie.ac.at +0.002301 0.007187
1718448378.628613 medion ts2.univie.ac.at +0.001453 0.007052
1718448388.749687 medion ts2.univie.ac.at +0.003764 0.008905
1718448398.845253 medion ts2.univie.ac.at +0.000561 0.005755
1718448408.940704 medion ts2.univie.ac.at +0.001206 0.005709
1718448419.48208 medion ts2.univie.ac.at +0.000451 0.005527
1718448429.194557 medion ts2.univie.ac.at +0.001439 0.006457
1718448439.327668 medion ts2.univie.ac.at +0.003174 0.008780
1718448449.451207 medion ts2.univie.ac.at +0.001139 0.005591
1718448459.581056 medion ts2.univie.ac.at +0.003365 0.008964
1718448469.709163 medion ts2.univie.ac.at +0.003317 0.008623
1718448479.803627 medion ts2.univie.ac.at +0.000465 0.005800
1718448489.927065 medion ts2.univie.ac.at +0.002632 0.006972
1718448500.39386 medion ts2.univie.ac.at +0.001485 0.006884
1718448510.154513 medion ts2.univie.ac.at +0.002012 0.007608
1718448520.274064 medion ts2.univie.ac.at +0.001140 0.006170
1718448530.390856 medion ts2.univie.ac.at +0.002987 0.008316
1718448540.537366 medion ts2.univie.ac.at +0.000570 0.005728
1718448550.667507 medion ts2.univie.ac.at +0.002465 0.008091
1718448560.773958 medion ts2.univie.ac.at +0.000622 0.005198
1718448570.871132 medion ts2.univie.ac.at +0.000893 0.005574
1718448580.994205 medion ts2.univie.ac.at +0.001802 0.006601
1718448591.11872 medion ts2.univie.ac.at +0.002565 0.006964
1718448601.230884 medion ts2.univie.ac.at +0.001971 0.006139
1718448611.368099 medion ts2.univie.ac.at -0.000155 0.004419
1718448621.485253 medion ts2.univie.ac.at +0.000682 0.005192
1718448631.648306 medion ts2.univie.ac.at +0.002377 0.007828
1718448641.791787 medion ts2.univie.ac.at +0.005241 0.010817
1718448651.925573 medion ts2.univie.ac.at +0.000282 0.005547
1718448662.86394 medion ts2.univie.ac.at +0.000972 0.006298
1718448672.214451 medion ts2.univie.ac.at +0.001737 0.006898
1718448682.337597 medion ts2.univie.ac.at +0.001916 0.006461
1718448692.471078 medion ts2.univie.ac.at +0.000571 0.006025
1718448702.598171 medion ts2.univie.ac.at +0.000588 0.005871
1718448712.757959 medion ts2.univie.ac.at +0.004797 0.010295
1718448722.911539 medion ts2.univie.ac.at +0.001585 0.007147
1718448733.34054 medion ts2.univie.ac.at +0.003149 0.008766
1718448743.143122 medion ts2.univie.ac.at +0.000798 0.005973
1718448753.296949 medion ts2.univie.ac.at +0.001010 0.005689
1718448763.404364 medion ts2.univie.ac.at +0.001087 0.005358
1718448773.506403 medion ts2.univie.ac.at -0.000041 0.005282
1718448783.62366 medion ts2.univie.ac.at +0.002445 0.008179
1718448793.750117 medion ts2.univie.ac.at +0.000936 0.005849
1718448803.903572 medion ts2.univie.ac.at +0.000960 0.006928
1718448814.40281 medion ts2.univie.ac.at +0.000484 0.005984
1718448824.14885 medion ts2.univie.ac.at +0.000367 0.005858
1718448834.293578 medion ts2.univie.ac.at +0.000430 0.006113
1718448844.423042 medion ts2.univie.ac.at +0.003217 0.008441
1718448854.541349 medion ts2.univie.ac.at +0.000946 0.006296
1718448864.658719 medion ts2.univie.ac.at -0.000014 0.005076
1718448874.784482 medion ts2.univie.ac.at +0.004684 0.010268
1718448884.914081 medion ts2.univie.ac.at +0.000501 0.006023
1718448895.40478 medion ts2.univie.ac.at +0.001846 0.007322
1718448905.1565 medion ts2.univie.ac.at +0.000838 0.006468
1718448915.288025 medion ts2.univie.ac.at +0.000375 0.005960
1718448925.417583 medion ts2.univie.ac.at +0.005961 0.011910
1718448935.545042 medion ts2.univie.ac.at +0.001508 0.007245
1718448945.654637 medion ts2.univie.ac.at +0.000674 0.006823
1718448955.778515 medion ts2.univie.ac.at +0.000278 0.005437
1718448965.904197 medion ts2.univie.ac.at +0.003831 0.008774
1718448976.26897 medion ts2.univie.ac.at +0.002131 0.007782
1718448986.139877 medion ts2.univie.ac.at +0.000675 0.008362
1718448996.257831 medion ts2.univie.ac.at -0.000277 0.005706
1718449006.398038 medion ts2.univie.ac.at +0.000355 0.005889
1718449016.53801 medion ts2.univie.ac.at +0.002958 0.008222
1718449026.663396 medion ts2.univie.ac.at +0.001978 0.007211
1718449036.825282 medion ts2.univie.ac.at +0.000382 0.007080
1718449046.941629 medion ts2.univie.ac.at +0.001064 0.006058
1718449057.8344 medion ts2.univie.ac.at +0.001405 0.005958
1718449067.220574 medion ts2.univie.ac.at +0.001224 0.005652
1718449077.367939 medion ts2.univie.ac.at +0.001179 0.006956
1718449087.489853 medion ts2.univie.ac.at -0.000070 0.004860
1718449097.607815 medion ts2.univie.ac.at +0.002746 0.007575
1718449107.748496 medion ts2.univie.ac.at +0.001162 0.006566
1718449117.841981 medion ts2.univie.ac.at +0.000678 0.005246
1718449127.98775 medion ts2.univie.ac.at +0.002727 0.008210
1718449138.134176 medion ts2.univie.ac.at +0.003059 0.008164
1718449148.268247 medion ts2.univie.ac.at +0.000236 0.006068
1718449158.382939 medion ts2.univie.ac.at +0.003968 0.009109
1718449168.500162 medion ts2.univie.ac.at +0.001230 0.005703
1718449178.649578 medion ts2.univie.ac.at +0.001761 0.006125
1718449188.805626 medion ts2.univie.ac.at +0.001019 0.006248
1718449198.972379 medion ts2.univie.ac.at +0.001466 0.008713
1718449209.103901 medion ts2.univie.ac.at +0.003747 0.007599
1718449219.195551 medion ts2.univie.ac.at +0.001282 0.006287
1718449229.294252 medion ts2.univie.ac.at +0.002151 0.006440
1718449239.453748 medion ts2.univie.ac.at +0.004259 0.009117
1718449249.594363 medion ts2.univie.ac.at +0.001226 0.006083
1718449259.712126 medion ts2.univie.ac.at +0.001705 0.006749
1718449269.858657 medion ts2.univie.ac.at +0.002405 0.007350
1718449280.15258 medion ts2.univie.ac.at +0.003879 0.008598
1718449290.167833 medion ts2.univie.ac.at +0.001133 0.005717
1718449300.323309 medion ts2.univie.ac.at +0.001804 0.006601
1718449310.470186 medion ts2.univie.ac.at +0.002188 0.006802
1718449320.629397 medion ts2.univie.ac.at +0.002392 0.006921
1718449330.732192 medion ts2.univie.ac.at +0.000304 0.005058
1718449340.885165 medion ts2.univie.ac.at +0.001634 0.005797
1718449351.42654 medion ts2.univie.ac.at +0.002215 0.007035
1718449361.196518 medion ts2.univie.ac.at +0.002897 0.007903
1718449371.297817 medion ts2.univie.ac.at +0.003217 0.006691
1718449381.454691 medion ts2.univie.ac.at +0.002551 0.007179
1718449391.603492 medion ts2.univie.ac.at +0.001810 0.005604
1718449401.716391 medion ts2.univie.ac.at +0.007678 0.011588
1718449411.853029 medion ts2.univie.ac.at +0.003538 0.008323
1718449421.97063 medion ts2.univie.ac.at +0.004889 0.009339
1718449477.451608 medion ts2.univie.ac.at +0.011941 0.016650
1718449619.416265 medion ts2.univie.ac.at +0.011370 0.015983
1718449629.607324 medion ts2.univie.ac.at +0.002734 0.007242
1718449639.751225 medion ts2.univie.ac.at +0.005332 0.009783
1718449649.96489 medion ts2.univie.ac.at +0.033468 0.037486
1718449660.95459 medion ts2.univie.ac.at +0.001439 0.005397
1718449670.217915 medion ts2.univie.ac.at +0.002571 0.006487
1718449680.330188 medion ts2.univie.ac.at +0.003039 0.006514
1718449690.472811 medion ts2.univie.ac.at +0.003584 0.007263
1718449700.596027 medion ts2.univie.ac.at +0.003654 0.007650
1718449710.721044 medion ts2.univie.ac.at +0.001004 0.005794
1718449720.85107 medion ts2.univie.ac.at +0.004845 0.009252
1718449730.981443 medion ts2.univie.ac.at +0.003112 0.006638
1718449741.9174 medion ts2.univie.ac.at +0.002707 0.007050
1718449751.203644 medion ts2.univie.ac.at +0.001855 0.006381
1718449761.346295 medion ts2.univie.ac.at +0.000987 0.005636
1718449771.47267 medion ts2.univie.ac.at +0.001727 0.005493
1718449781.606367 medion ts2.univie.ac.at +0.001708 0.005984
1718449791.764948 medion ts2.univie.ac.at +0.006202 0.010824
1718449801.92413 medion ts2.univie.ac.at +0.005409 0.009844
1718449812.44665 medion ts2.univie.ac.at +0.002047 0.005547
1718449822.14592 medion ts2.univie.ac.at +0.002941 0.007082
1718449832.26017 medion ts2.univie.ac.at +0.001746 0.005377
1718449842.4167 medion ts2.univie.ac.at +0.001044 0.005474
1718449852.542909 medion ts2.univie.ac.at +0.001358 0.005891
1718449862.667855 medion ts2.univie.ac.at +0.001723 0.006088
1718449872.824743 medion ts2.univie.ac.at +0.001772 0.005359
1718449882.946241 medion ts2.univie.ac.at +0.000681 0.005214
1718449893.89617 medion ts2.univie.ac.at +0.003485 0.007141
1718449903.227935 medion ts2.univie.ac.at +0.000569 0.005310
1718449913.339481 medion ts2.univie.ac.at +0.000362 0.005979
1718449923.489169 medion ts2.univie.ac.at +0.006557 0.010548
1718449933.595586 medion ts2.univie.ac.at +0.001040 0.005349
1718449943.696425 medion ts2.univie.ac.at +0.004043 0.007565
1718449953.804769 medion ts2.univie.ac.at +0.004234 0.008485
1718449963.926972 medion ts2.univie.ac.at +0.005035 0.009179
1718449974.50363 medion ts2.univie.ac.at +0.002681 0.007277
1718449984.171508 medion ts2.univie.ac.at +0.001490 0.005246
1718449994.298157 medion ts2.univie.ac.at +0.002437 0.006256
1718450004.424572 medion ts2.univie.ac.at +0.004428 0.008569
1718450014.570717 medion ts2.univie.ac.at +0.000756 0.005421
1718450024.715279 medion ts2.univie.ac.at +0.000192 0.004769
1718450034.831092 medion ts2.univie.ac.at +0.002797 0.006379
1718450044.952418 medion ts2.univie.ac.at +0.000621 0.005058
1718450055.7922 medion ts2.univie.ac.at +0.005782 0.010431
1718450065.21332 medion ts2.univie.ac.at +0.003113 0.007292
1718450075.346549 medion ts2.univie.ac.at +0.001065 0.005813
1718450085.46937 medion ts2.univie.ac.at +0.001688 0.006488
1718450095.583342 medion ts2.univie.ac.at +0.001722 0.006469
1718450105.701316 medion ts2.univie.ac.at +0.001607 0.005608
1718450115.839857 medion ts2.univie.ac.at +0.000738 0.005668
1718450125.964244 medion ts2.univie.ac.at +0.001441 0.005416
1718450136.68405 medion ts2.univie.ac.at +0.003954 0.007947
1718450146.191595 medion ts2.univie.ac.at +0.000703 0.005230
1718450156.304255 medion ts2.univie.ac.at +0.001365 0.006071
1718450166.419103 medion ts2.univie.ac.at +0.002592 0.006937
1718450176.529245 medion ts2.univie.ac.at +0.001686 0.006709
1718450186.656824 medion ts2.univie.ac.at +0.003702 0.008525
1718450196.775333 medion ts2.univie.ac.at +0.001299 0.005896
1718450206.918709 medion ts2.univie.ac.at +0.005620 0.010989
1718450217.39532 medion ts2.univie.ac.at +0.000673 0.005614
1718450227.20657 medion ts2.univie.ac.at +0.005614 0.009390
1718450237.327328 medion ts2.univie.ac.at +0.002251 0.006359
1718450247.464325 medion ts2.univie.ac.at +0.006018 0.010469
1718450257.594592 medion ts2.univie.ac.at +0.003212 0.007246
1718450267.715777 medion ts2.univie.ac.at +0.003557 0.007934
1718450277.84317 medion ts2.univie.ac.at +0.003180 0.006977
1718450287.970862 medion ts2.univie.ac.at +0.001588 0.005454
1718450298.91527 medion ts2.univie.ac.at +0.001623 0.006198
1718450308.235124 medion ts2.univie.ac.at +0.003668 0.007533
1718450318.355913 medion ts2.univie.ac.at +0.002677 0.006852
1718450328.472308 medion ts2.univie.ac.at +0.003979 0.008324
1718450338.601896 medion ts2.univie.ac.at +0.000924 0.005504
1718450348.72552 medion ts2.univie.ac.at +0.005373 0.010060
1718450358.848096 medion ts2.univie.ac.at +0.003707 0.007818
1718450368.990696 medion ts2.univie.ac.at +0.008492 0.012164
1718450379.113354 medion ts2.univie.ac.at +0.002690 0.005965
1718450389.242315 medion ts2.univie.ac.at +0.002126 0.009699
1718450399.376577 medion ts2.univie.ac.at +0.005046 0.008750
1718450409.494223 medion ts2.univie.ac.at +0.001235 0.005361
1718450419.597712 medion ts2.univie.ac.at +0.005758 0.009239
1718450429.712898 medion ts2.univie.ac.at +0.002670 0.006508
1718450439.833623 medion ts2.univie.ac.at +0.001995 0.006199
1718450449.955626 medion ts2.univie.ac.at +0.002974 0.007439
1718450460.74355 medion ts2.univie.ac.at +0.003101 0.006283
1718450470.190506 medion ts2.univie.ac.at +0.002648 0.006658
1718450480.314617 medion ts2.univie.ac.at +0.005345 0.009509
1718450490.470005 medion ts2.univie.ac.at +0.003311 0.007598
1718450500.61438 medion ts2.univie.ac.at +0.005413 0.008961
1718450510.756249 medion ts2.univie.ac.at +0.005985 0.009130
1718450520.878329 medion ts2.univie.ac.at +0.003418 0.007387
1718450530.983341 medion ts2.univie.ac.at +0.002551 0.005663
1718450541.80375 medion ts2.univie.ac.at +0.000890 0.007022
1718450551.199941 medion ts2.univie.ac.at +0.003846 0.007217
1718450561.320706 medion ts2.univie.ac.at +0.002763 0.006499
1718450571.440717 medion ts2.univie.ac.at +0.002395 0.005961
1718450581.568407 medion ts2.univie.ac.at +0.002281 0.005661
1718450591.689681 medion ts2.univie.ac.at +0.001562 0.005774
1718450601.821846 medion ts2.univie.ac.at +0.004784 0.008411
1718450611.934705 medion ts2.univie.ac.at +0.001264 0.005138
1718450622.71874 medion ts2.univie.ac.at +0.001926 0.004519
1718450632.184557 medion ts2.univie.ac.at +0.001691 0.005965
1718450642.342961 medion ts2.univie.ac.at +0.003604 0.007736
1718450652.488538 medion ts2.univie.ac.at +0.002003 0.005987
1718450662.628716 medion ts2.univie.ac.at +0.004425 0.007479
1718450672.75683 medion ts2.univie.ac.at +0.002467 0.005341
1718450682.875908 medion ts2.univie.ac.at +0.004135 0.007989
1718450693.38852 medion ts2.univie.ac.at +0.001240 0.005340
1718450703.180563 medion ts2.univie.ac.at +0.002619 0.006172
1718450713.299946 medion ts2.univie.ac.at +0.002207 0.006377
1718450723.418724 medion ts2.univie.ac.at +0.003581 0.007118
1718450733.568941 medion ts2.univie.ac.at +0.004529 0.008844
1718450743.731066 medion ts2.univie.ac.at +0.004498 0.008845
1718450753.875617 medion ts2.univie.ac.at +0.002477 0.007083
1718450764.30485 medion ts2.univie.ac.at +0.003164 0.007010
1718450774.143767 medion ts2.univie.ac.at +0.003100 0.007630
1718450784.267426 medion ts2.univie.ac.at +0.002567 0.007496
1718450794.397081 medion ts2.univie.ac.at +0.002324 0.006526
1718450804.579083 medion ts2.univie.ac.at +0.004684 0.008964
1718450814.725392 medion ts2.univie.ac.at +0.004090 0.008843
1718450824.843509 medion ts2.univie.ac.at +0.002181 0.006476
1718450835.5673 medion ts2.univie.ac.at +0.003257 0.007955
1718450845.128099 medion ts2.univie.ac.at +0.000151 0.005295
1718450855.252303 medion ts2.univie.ac.at +0.001204 0.005360
1718450865.381335 medion ts2.univie.ac.at +0.001580 0.005625
1718450875.535534 medion ts2.univie.ac.at +0.006639 0.011798
1718450885.667607 medion ts2.univie.ac.at +0.002007 0.007371
1718450895.790727 medion ts2.univie.ac.at +0.001907 0.007025
1718450905.911956 medion ts2.univie.ac.at +0.000768 0.005856
1718450916.404 medion ts2.univie.ac.at +0.001119 0.006344
1718450926.178006 medion ts2.univie.ac.at +0.010954 0.016314
1718450936.316841 medion ts2.univie.ac.at +0.003536 0.008909
1718450946.457805 medion ts2.univie.ac.at +0.000822 0.005502
1718450956.581145 medion ts2.univie.ac.at +0.001264 0.006803
1718450966.763352 medion ts2.univie.ac.at +0.003686 0.008245
1718450976.910231 medion ts2.univie.ac.at +0.001820 0.006965
1718450987.5243 medion ts2.univie.ac.at +0.001342 0.006839
1718450997.196649 medion ts2.univie.ac.at +0.001827 0.007395
1718451007.321618 medion ts2.univie.ac.at +0.001054 0.005701
1718451017.476716 medion ts2.univie.ac.at +0.000101 0.005919
1718451027.630224 medion ts2.univie.ac.at +0.002640 0.008389
1718451037.7729 medion ts2.univie.ac.at -0.000328 0.005210
1718451047.908632 medion ts2.univie.ac.at -0.000299 0.005400
1718451058.6675 medion ts2.univie.ac.at +0.003483 0.009391
1718451068.239132 medion ts2.univie.ac.at +0.003335 0.009109
1718451078.374375 medion ts2.univie.ac.at -0.000309 0.005523
1718451088.495572 medion ts2.univie.ac.at +0.001143 0.007017
1718451098.605763 medion ts2.univie.ac.at -0.000609 0.005153
1718451108.71485 medion ts2.univie.ac.at +0.000010 0.005698
1718451118.834267 medion ts2.univie.ac.at +0.000252 0.006407
1718451128.950619 medion ts2.univie.ac.at +0.001855 0.008049
1718451139.84873 medion ts2.univie.ac.at +0.006274 0.011986
1718451149.194307 medion ts2.univie.ac.at -0.000980 0.005213
1718451159.312175 medion ts2.univie.ac.at +0.000853 0.007247
1718451169.451027 medion ts2.univie.ac.at +0.000907 0.006094
1718451179.590017 medion ts2.univie.ac.at +0.000643 0.006959
1718451189.737091 medion ts2.univie.ac.at +0.009977 0.015710
1718451199.911872 medion ts2.univie.ac.at +0.003044 0.009116
1718451210.37212 medion ts2.univie.ac.at +0.002941 0.008940
1718451220.175779 medion ts2.univie.ac.at -0.001033 0.005468
1718451230.304992 medion ts2.univie.ac.at +0.950777 0.005036
1718451240.42503 medion ts2.univie.ac.at +0.951293 0.005426
1718451250.543743 medion ts2.univie.ac.at +0.953012 0.007432
1718451260.675644 medion ts2.univie.ac.at +0.953300 0.007353
1718451270.804175 medion ts2.univie.ac.at +0.956582 0.010700
1718451280.964995 medion ts2.univie.ac.at +0.952538 0.006931
1718451291.84055 medion ts2.univie.ac.at +0.953633 0.007984
1718451301.242676 medion ts2.univie.ac.at +0.957126 0.010677
1718451311.383107 medion ts2.univie.ac.at +0.952312 0.006601
1718451321.50967 medion ts2.univie.ac.at +0.951824 0.006196
1718451331.651215 medion ts2.univie.ac.at +0.955263 0.008449
1718451341.770856 medion ts2.univie.ac.at +0.953015 0.006660
1718451351.885289 medion ts2.univie.ac.at +0.951779 0.005884
1718451361.992309 medion ts2.univie.ac.at +0.951248 0.005435
1718451372.115005 medion ts2.univie.ac.at +0.954659 0.009031
1718451382.234546 medion ts2.univie.ac.at +0.951229 0.005492
1718451392.351451 medion ts2.univie.ac.at +0.953460 0.007354
1718451402.46893 medion ts2.univie.ac.at +0.951247 0.005352
1718451412.629161 medion ts2.univie.ac.at +0.955141 0.009074
1718451422.758154 medion ts2.univie.ac.at +0.951941 0.005870
1718451432.88221 medion ts2.univie.ac.at +0.955141 0.008537
1718451443.16076 medion ts2.univie.ac.at +0.953356 0.007129
1718451453.130902 medion ts2.univie.ac.at +0.951263 0.005723
1718451463.267745 medion ts2.univie.ac.at +0.954577 0.008718
1718451473.45266 medion ts2.univie.ac.at +0.956223 0.010815
1718451483.606494 medion ts2.univie.ac.at +0.953148 0.006395
1718451493.730109 medion ts2.univie.ac.at +0.952175 0.006542
1718451503.857527 medion ts2.univie.ac.at +0.952603 0.006846
1718451513.967493 medion ts2.univie.ac.at +0.950887 0.005128
1718451524.84762 medion ts2.univie.ac.at +0.954169 0.008737
1718451534.198021 medion ts2.univie.ac.at +0.951827 0.006027
1718451544.310122 medion ts2.univie.ac.at +0.950917 0.005149
1718451554.427409 medion ts2.univie.ac.at +0.952196 0.006717
1718451564.542717 medion ts2.univie.ac.at +0.952251 0.006353
1718451574.664078 medion ts2.univie.ac.at +0.951750 0.005928
1718451584.800634 medion ts2.univie.ac.at +0.953277 0.006627
1718451594.906703 medion ts2.univie.ac.at +0.951437 0.005522
1718451605.31762 medion ts2.univie.ac.at +0.952862 0.006372
1718451615.161138 medion ts2.univie.ac.at +0.954121 0.008423
1718451625.280876 medion ts2.univie.ac.at +0.953156 0.006946
1718451635.404718 medion ts2.univie.ac.at +0.951456 0.005627
1718451645.520979 medion ts2.univie.ac.at +0.951989 0.005676
1718451655.636495 medion ts2.univie.ac.at +0.952612 0.007022
1718451665.763039 medion ts2.univie.ac.at +0.952765 0.006995
1718451675.889633 medion ts2.univie.ac.at +0.952277 0.006118
1718451686.9078 medion ts2.univie.ac.at +0.953653 0.007950
1718451696.132001 medion ts2.univie.ac.at +0.953299 0.006983
1718451706.249346 medion ts2.univie.ac.at +0.952787 0.007150
1718451716.373337 medion ts2.univie.ac.at +0.954907 0.009323
1718451726.496088 medion ts2.univie.ac.at +0.954120 0.007888
1718451736.650228 medion ts2.univie.ac.at +0.952505 0.006205
1718451746.79291 medion ts2.univie.ac.at +0.952515 0.007009
1718451756.90815 medion ts2.univie.ac.at +0.952816 0.006906
1718451767.45429 medion ts2.univie.ac.at +0.951352 0.004950
1718451777.199563 medion ts2.univie.ac.at +0.957256 0.010501
1718451787.32051 medion ts2.univie.ac.at +0.953039 0.006592
1718451797.438232 medion ts2.univie.ac.at +0.951946 0.007015
1718451807.603098 medion ts2.univie.ac.at +0.953769 0.007671
1718451817.727282 medion ts2.univie.ac.at +0.952579 0.007053
1718451827.853175 medion ts2.univie.ac.at +0.950112 0.006693
1718451837.979269 medion ts2.univie.ac.at +0.949900 0.006813
1718451848.96871 medion ts2.univie.ac.at +0.954131 0.008606
1718451858.216462 medion ts2.univie.ac.at +0.951279 0.005973
1718451868.332424 medion ts2.univie.ac.at +0.951152 0.005377
1718451878.454906 medion ts2.univie.ac.at +0.952194 0.007028
1718451888.574849 medion ts2.univie.ac.at +0.951669 0.006136
1718451898.693555 medion ts2.univie.ac.at +0.951544 0.006450
1718451908.830719 medion ts2.univie.ac.at +0.952575 0.007150
1718451918.957234 medion ts2.univie.ac.at +0.953053 0.006454
1718451929.74174 medion ts2.univie.ac.at +0.952198 0.006309
1718451939.190838 medion ts2.univie.ac.at +0.951649 0.006213
1718451949.310527 medion ts2.univie.ac.at +0.952543 0.006458
1718451959.436517 medion ts2.univie.ac.at +0.953593 0.007850
1718451969.558134 medion ts2.univie.ac.at +0.953776 0.007470
1718451979.673106 medion ts2.univie.ac.at +0.953348 0.007655
1718451989.808127 medion ts2.univie.ac.at +0.959140 0.013170
1718451999.937112 medion ts2.univie.ac.at +0.950531 0.004980
1718452010.72908 medion ts2.univie.ac.at +0.956425 0.011033
1718452020.212702 medion ts2.univie.ac.at +0.950771 0.005241
1718452030.346777 medion ts2.univie.ac.at +0.956909 0.011614
1718452040.466392 medion ts2.univie.ac.at +0.951072 0.005882
1718452050.570346 medion ts2.univie.ac.at +0.950951 0.005001
1718452060.744546 medion ts2.univie.ac.at +0.954249 0.008055
1718452070.888515 medion ts2.univie.ac.at +0.950986 0.005446
1718452081.9174 medion ts2.univie.ac.at +0.951427 0.005969
1718452091.136292 medion ts2.univie.ac.at +0.951958 0.005852
1718452101.247745 medion ts2.univie.ac.at +0.955060 0.009705
1718452111.39344 medion ts2.univie.ac.at +0.951064 0.005094
1718452121.537551 medion ts2.univie.ac.at +0.951982 0.006200
1718452131.676986 medion ts2.univie.ac.at +0.953790 0.008162
1718452141.800673 medion ts2.univie.ac.at +0.952257 0.006649
1718452151.936206 medion ts2.univie.ac.at +0.955986 0.010768
1718452162.80733 medion ts2.univie.ac.at +0.953488 0.008089
1718452172.219832 medion ts2.univie.ac.at +0.952569 0.006229
1718452182.347712 medion ts2.univie.ac.at +0.950723 0.005533
1718452192.473452 medion ts2.univie.ac.at +0.950930 0.005597
1718452202.596507 medion ts2.univie.ac.at +0.956091 0.010477
1718452212.712778 medion ts2.univie.ac.at +0.950856 0.004722
1718452222.87106 medion ts2.univie.ac.at +0.951672 0.006007
1718452233.24629 medion ts2.univie.ac.at +0.951530 0.006308
1718452243.149056 medion ts2.univie.ac.at +0.953075 0.007581
1718452253.285793 medion ts2.univie.ac.at +0.954165 0.008184
1718452263.397534 medion ts2.univie.ac.at +0.953631 0.008347
1718452273.559317 medion ts2.univie.ac.at +0.952541 0.007730
1718452283.675274 medion ts2.univie.ac.at +0.951927 0.006699
1718452293.816968 medion ts2.univie.ac.at +0.951669 0.005686
1718452303.970915 medion ts2.univie.ac.at +0.951581 0.005917
1718452314.115729 medion ts2.univie.ac.at +0.953690 0.008476
1718452324.269311 medion ts2.univie.ac.at +0.951365 0.006338
1718452334.437014 medion ts2.univie.ac.at +0.952877 0.007758
1718452344.563367 medion ts2.univie.ac.at +0.951735 0.006466
1718452354.691658 medion ts2.univie.ac.at +0.951559 0.005445
1718452364.815456 medion ts2.univie.ac.at +0.952668 0.006755
1718452374.942385 medion ts2.univie.ac.at +0.952623 0.007563
1718452385.58265 medion ts2.univie.ac.at +0.952625 0.007289
